timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
5276.00;174.04;veh282;15977422#0_0;70.70;0.00;5.78;veh_passenger;198.22;329.78
5276.00;86.02;veh283;339201217_0;16.15;0.00;14.26;veh_passenger;621.79;119.19
5277.00;265.13;veh274;4412868#0_0;10.28;0.00;6.37;veh_passenger;72.80;198.98
5277.00;57.45;veh277;1102369942_0;16.95;0.00;2.88;veh_passenger;701.46;408.48
5277.00;265.09;veh278;1149417521#2_0;57.81;0.00;13.87;veh_passenger;332.04;111.96
5277.00;2.99;veh281;24243101_0;24.12;0.00;9.22;veh_passenger;176.06;667.48
5277.00;174.04;veh282;15977422#0_0;76.66;0.00;5.96;veh_passenger;198.84;323.86
5277.00;86.02;veh283;339201217_0;30.68;0.00;14.53;veh_passenger;636.29;120.20
5277.00;265.75;veh286;15971197_0;5.10;0.00;0.00;veh_passenger;649.37;137.54
5278.00;265.13;veh274;4412868#0_0;16.98;0.00;6.70;veh_passenger;66.12;198.41
5278.00;57.45;veh277;1102369942_0;19.12;0.00;2.18;veh_passenger;703.30;409.65
5278.00;264.95;veh278;1149417521#2_0;72.28;0.00;14.47;veh_passenger;317.66;110.71
5278.00;2.99;veh281;24243101_0;32.43;0.00;8.31;veh_passenger;176.49;675.78
5278.00;174.04;veh282;15977422#0_0;82.83;0.00;6.16;veh_passenger;199.48;317.73
5278.00;86.02;veh283;339201217_0;44.65;0.00;13.98;veh_passenger;650.23;121.17
5278.00;265.75;veh286;15971197_0;6.75;0.00;1.65;veh_passenger;647.73;137.42
5279.00;265.13;veh274;4412868#0_0;22.86;0.00;5.88;veh_passenger;60.26;197.91
5279.00;57.45;veh277;1102369942_0;20.89;0.00;1.77;veh_passenger;704.79;410.60
5279.00;265.01;veh278;1149417521#2_0;86.19;0.00;13.90;veh_passenger;303.86;109.43
5279.00;2.99;veh281;24243101_0;40.72;0.00;8.29;veh_passenger;176.92;684.06
5279.00;172.43;veh282;:25665679_6_0;0.60;0.00;6.04;veh_passenger;200.25;311.75
5279.00;83.09;veh283;1126244314#0_0;7.91;0.00;13.76;veh_passenger;663.93;122.52
5279.00;265.75;veh286;15971197_0;10.73;0.00;3.98;veh_passenger;643.76;137.12
5280.00;265.13;veh274;4412868#0_0;28.66;0.00;5.80;veh_passenger;54.48;197.42
5280.00;57.45;veh277;1102369942_0;22.88;0.00;1.98;veh_passenger;706.46;411.67
5280.00;265.08;veh278;1149417521#2_0;100.98;0.00;14.79;veh_passenger;289.18;108.16
5280.00;2.99;veh281;24243101_0;50.18;0.00;9.46;veh_passenger;177.42;693.50
5280.00;152.63;veh282;:25665679_6_0;6.34;0.00;5.74;veh_passenger;202.77;306.65
5280.00;75.46;veh283;1126244314#0_0;22.18;0.00;14.28;veh_passenger;678.02;124.92
5280.00;265.75;veh286;15971197_0;16.68;0.00;5.95;veh_passenger;637.83;136.68
5281.00;265.13;veh274;4412868#0_0;34.81;0.00;6.15;veh_passenger;48.35;196.90
5281.00;56.69;veh277;1102369942_0;25.54;0.00;2.67;veh_passenger;708.68;413.16
5281.00;272.18;veh278;1149417521#2_0;115.70;0.00;14.73;veh_passenger;274.53;107.71
5281.00;2.99;veh281;24243101_0;59.30;0.00;9.12;veh_passenger;177.89;702.61
5281.00;139.97;veh282;:25665679_6_0;12.72;0.00;6.38;veh_passenger;206.79;301.70
5281.00;69.97;veh283;1126244314#0_0;36.11;0.00;13.92;veh_passenger;691.29;129.22
5281.00;265.75;veh286;15971197_0;24.76;0.00;8.08;veh_passenger;629.77;136.08
5282.00;265.13;veh274;4412868#0_0;41.33;0.00;6.52;veh_passenger;41.86;196.35
5282.00;55.84;veh277;1102369942_0;28.15;0.00;2.61;veh_passenger;710.83;414.63
5282.00;282.60;veh278;1217865061#0_0;2.64;0.00;14.58;veh_passenger;260.31;110.20
5282.00;11.99;veh281;1114798610#0_0;6.58;0.00;8.51;veh_passenger;179.38;710.98
5282.00;152.44;veh282;-114667396#6_0;2.57;0.00;6.70;veh_passenger;210.07;296.02
5282.00;69.99;veh283;1126244314#0_0;50.39;0.00;14.28;veh_passenger;704.76;134.13
5282.00;265.75;veh286;15971197_0;34.26;0.00;9.50;veh_passenger;620.29;135.38
5283.00;55.81;veh277;1102369942_0;30.96;0.00;2.80;veh_passenger;713.15;416.20
5283.00;274.07;veh278;1217865061#0_0;16.39;0.00;13.75;veh_passenger;246.68;113.00
5283.00;10.96;veh281;1114798610#0_0;15.16;0.00;8.58;veh_passenger;181.07;719.38
5283.00;174.57;veh282;-114667396#6_0;8.97;0.00;6.40;veh_passenger;210.68;289.65
5283.00;59.05;veh283;1126244314#0_0;63.89;0.00;13.50;veh_passenger;716.55;140.72
5283.00;265.75;veh286;15971197_0;45.26;0.00;10.99;veh_passenger;609.33;134.56
5284.00;55.81;veh277;1102369942_0;33.50;0.00;2.54;veh_passenger;715.26;417.63
5284.00;265.51;veh278;1217865061#0_0;26.80;0.00;10.41;veh_passenger;236.09;112.56
5284.00;174.57;veh282;-114667396#6_0;14.66;0.00;5.69;veh_passenger;211.21;283.99
5284.00;59.05;veh283;1126244314#0_0;77.75;0.00;13.86;veh_passenger;728.48;147.87
5284.00;264.41;veh286;4611699#0_0;7.80;0.00;12.95;veh_passenger;596.39;133.41
5285.00;55.81;veh277;1102369942_0;35.77;0.00;2.28;veh_passenger;717.14;418.91
5285.00;289.52;veh278;:27005148_0_0;5.18;0.00;6.42;veh_passenger;230.16;114.07
5285.00;174.57;veh282;-114667396#6_0;21.45;0.00;6.79;veh_passenger;211.86;277.23
5285.00;58.97;veh283;1126244314#0_0;91.48;0.00;13.73;veh_passenger;740.29;154.96
5285.00;265.46;veh286;4611699#0_0;21.32;0.00;13.52;veh_passenger;582.94;132.23
5286.00;55.81;veh277;1102369942_0;38.14;0.00;2.36;veh_passenger;719.10;420.24
5286.00;348.64;veh278;114667396#0_0;2.07;0.00;5.95;veh_passenger;228.63;119.69
5286.00;174.57;veh282;-114667396#6_0;28.06;0.00;6.61;veh_passenger;212.48;270.65
5286.00;58.86;veh283;1126244314#0_0;105.89;0.00;14.42;veh_passenger;752.67;162.44
5286.00;265.46;veh286;4611699#0_0;35.28;0.00;13.97;veh_passenger;569.02;131.12
5287.00;55.81;veh277;1102369942_0;40.47;0.00;2.33;veh_passenger;721.02;421.55
5287.00;355.27;veh278;114667396#0_0;10.01;0.00;7.95;veh_passenger;227.98;127.61
5287.00;174.57;veh282;-114667396#6_0;34.68;0.00;6.62;veh_passenger;213.11;264.06
5287.00;60.18;veh283;1126244314#0_0;119.67;0.00;13.77;veh_passenger;764.64;169.33
5287.00;265.97;veh286;4611699#0_0;48.80;0.00;13.51;veh_passenger;555.56;130.12
5288.00;55.02;veh277;1102369942_0;42.50;0.00;2.03;veh_passenger;722.66;422.74
5288.00;355.27;veh278;114667396#0_0;17.92;0.00;7.91;veh_passenger;227.33;135.49
5288.00;174.57;veh282;-114667396#6_0;40.36;0.00;5.69;veh_passenger;213.64;258.40
5288.00;59.71;veh283;1126244314#0_0;134.02;0.00;14.35;veh_passenger;777.11;176.53
5288.00;265.97;veh286;4611699#0_0;62.12;0.00;13.32;veh_passenger;542.27;129.19
5289.00;355.27;veh278;114667396#0_0;26.30;0.00;8.38;veh_passenger;226.64;143.85
5289.00;174.57;veh282;-114667396#6_0;46.17;0.00;5.80;veh_passenger;214.19;252.62
5289.00;59.71;veh283;1126244314#0_0;148.78;0.00;14.77;veh_passenger;789.90;184.01
5289.00;265.97;veh286;4611699#0_0;75.13;0.00;13.01;veh_passenger;529.30;128.27
5290.00;355.27;veh278;114667396#0_0;34.65;0.00;8.35;veh_passenger;225.95;152.16
5290.00;174.57;veh282;-114667396#6_0;53.09;0.00;6.93;veh_passenger;214.85;245.73
5290.00;58.92;veh283;:cluster_1472911017_697323164_4_0;7.66;0.00;13.54;veh_passenger;801.61;190.97
5290.00;265.97;veh286;4611699#0_0;88.52;0.00;13.39;veh_passenger;515.96;127.33
5291.00;355.27;veh278;114667396#0_0;42.52;0.00;7.87;veh_passenger;225.30;160.01
5291.00;174.57;veh282;-114667396#6_0;59.59;0.00;6.50;veh_passenger;215.46;239.26
5291.00;58.47;veh283;831694400#0_0;2.13;0.00;13.83;veh_passenger;813.51;198.19
5291.00;265.97;veh286;4611699#0_0;102.20;0.00;13.68;veh_passenger;502.32;126.37
5292.00;355.27;veh278;114667396#0_0;50.79;0.00;8.27;veh_passenger;224.62;168.25
5292.00;174.76;veh282;-114667396#6_0;66.49;0.00;6.90;veh_passenger;216.10;232.39
5292.00;57.87;veh283;831694400#0_0;16.22;0.00;14.09;veh_passenger;825.44;205.68
5292.00;265.97;veh286;4611699#0_0;115.08;0.00;12.88;veh_passenger;489.48;125.46
5293.00;355.27;veh278;114667396#0_0;58.93;0.00;8.14;veh_passenger;223.95;176.36
5293.00;175.26;veh282;-114667396#6_0;72.54;0.00;6.05;veh_passenger;216.60;226.36
5293.00;61.26;veh283;831694400#0_0;30.90;0.00;14.68;veh_passenger;838.14;213.04
5293.00;265.45;veh286;:cluster_25665646_3602294175_1_0;6.40;0.00;13.55;veh_passenger;475.95;124.45
5294.00;355.27;veh278;114667396#0_0;67.14;0.00;8.21;veh_passenger;223.27;184.54
5294.00;175.26;veh282;-114667396#6_0;78.57;0.00;6.03;veh_passenger;217.10;220.36
5294.00;59.14;veh283;831694400#0_0;44.71;0.00;13.81;veh_passenger;850.14;219.87
5294.00;264.93;veh286;1149417521#0_0;5.35;0.00;13.38;veh_passenger;462.58;123.34
5295.00;355.27;veh278;114667396#0_0;75.74;0.00;8.61;veh_passenger;222.56;193.12
5295.00;175.27;veh282;-114667396#6_0;85.27;0.00;6.70;veh_passenger;217.65;213.68
5295.00;59.16;veh283;831694400#0_0;58.33;0.00;13.62;veh_passenger;861.83;226.86
5295.00;264.93;veh286;1149417521#0_0;18.72;0.00;13.37;veh_passenger;449.25;122.15
5295.00;84.69;veh287;1123105983_0;5.10;0.00;8.07;veh_passenger;11.64;266.57
5296.00;355.27;veh278;114667396#0_0;84.29;0.00;8.55;veh_passenger;221.86;201.63
5296.00;175.27;veh282;-114667396#6_0;91.69;0.00;6.43;veh_passenger;218.18;207.28
5296.00;264.93;veh286;1149417521#0_0;32.40;0.00;13.68;veh_passenger;435.62;120.94
5296.00;85.03;veh287;1123105983_0;12.25;0.00;7.15;veh_passenger;18.76;267.20
5297.00;355.27;veh278;114667396#0_0;92.80;0.00;8.51;veh_passenger;221.16;210.11
5297.00;175.27;veh282;-114667396#6_0;97.39;0.00;5.70;veh_passenger;218.65;201.60
5297.00;264.82;veh286;1149417521#0_0;45.30;0.00;12.90;veh_passenger;422.77;119.79
5297.00;85.71;veh287;1123105983_0;20.28;0.00;8.03;veh_passenger;26.77;267.81
5298.00;355.27;veh278;114667396#0_0;100.56;0.00;7.76;veh_passenger;220.52;217.85
5298.00;175.27;veh282;-114667396#6_0;103.26;0.00;5.87;veh_passenger;219.13;195.75
5298.00;264.82;veh286;1149417521#0_0;58.19;0.00;12.89;veh_passenger;409.93;118.63
5298.00;85.71;veh287;1123105983_0;28.00;0.00;7.71;veh_passenger;34.46;268.38
5299.00;355.27;veh278;114667396#0_0;108.91;0.00;8.35;veh_passenger;219.83;226.17
5299.00;175.27;veh282;-114667396#6_0;109.47;0.00;6.21;veh_passenger;219.64;189.56
5299.00;265.33;veh286;:cluster_3378459427_3378459431_0_0;6.83;0.00;13.98;veh_passenger;396.02;117.43
5299.00;85.71;veh287;1123105983_0;35.75;0.00;7.76;veh_passenger;42.20;268.96
5300.00;355.26;veh278;114667396#0_0;116.86;0.00;7.95;veh_passenger;219.17;234.09
5300.00;175.27;veh282;-114667396#6_0;116.19;0.00;6.72;veh_passenger;220.20;182.86
5300.00;265.26;veh286;1149417521#2_0;6.20;0.00;12.82;veh_passenger;383.30;116.39
5300.00;85.23;veh287;1123105983_0;43.58;0.00;7.83;veh_passenger;50.00;269.60
5301.00;354.58;veh278;114667396#0_0;125.46;0.00;8.60;veh_passenger;218.36;242.66
5301.00;175.27;veh282;-114667396#6_0;122.96;0.00;6.77;veh_passenger;220.76;176.11
5301.00;265.05;veh286;1149417521#2_0;19.42;0.00;13.22;veh_passenger;370.17;115.25
5301.00;85.23;veh287;1123105983_0;50.80;0.00;7.22;veh_passenger;57.20;270.20
5302.00;354.58;veh278;114667396#0_0;133.29;0.00;7.83;veh_passenger;217.62;250.45
5302.00;175.27;veh282;-114667396#6_0;129.34;0.00;6.37;veh_passenger;221.28;169.76
5302.00;265.05;veh286;1149417521#2_0;33.37;0.00;13.95;veh_passenger;356.31;114.05
5302.00;82.24;veh287;1123105983_0;57.68;0.00;6.88;veh_passenger;64.02;271.06
5303.00;354.58;veh278;114667396#0_0;141.72;0.00;8.43;veh_passenger;216.82;258.85
5303.00;175.27;veh282;-114667396#6_0;135.25;0.00;5.91;veh_passenger;221.77;163.87
5303.00;265.07;veh286;1149417521#2_0;46.49;0.00;13.12;veh_passenger;343.28;112.93
5303.00;71.40;veh287;1123105983_0;65.02;0.00;7.34;veh_passenger;71.03;273.12
5304.00;354.58;veh278;114667396#0_0;150.14;0.00;8.42;veh_passenger;216.02;267.23
5304.00;175.27;veh282;-114667396#6_0;141.79;0.00;6.54;veh_passenger;222.31;157.35
5304.00;265.09;veh286;1149417521#2_0;59.82;0.00;13.33;veh_passenger;330.05;111.79
5304.00;46.54;veh287;1123105983_0;73.07;0.00;8.05;veh_passenger;77.12;278.33
5305.00;354.58;veh278;114667396#0_0;158.55;0.00;8.41;veh_passenger;215.23;275.60
5305.00;175.27;veh282;-114667396#6_0;147.89;0.00;6.10;veh_passenger;222.81;151.28
5305.00;264.76;veh286;1149417521#2_0;73.87;0.00;14.05;veh_passenger;316.09;110.56
5305.00;50.18;veh287;:25664673_0_0;2.96;0.00;4.59;veh_passenger;80.66;281.24
5306.00;354.58;veh278;114667396#0_0;166.66;0.00;8.10;veh_passenger;214.46;283.67
5306.00;175.27;veh282;-114667396#6_0;154.20;0.00;6.31;veh_passenger;223.33;144.98
5306.00;265.08;veh286;1149417521#2_0;87.17;0.00;13.30;veh_passenger;302.89;109.34
5306.00;127.59;veh287;:25664673_0_0;7.93;0.00;4.98;veh_passenger;83.85;278.76
5307.00;354.58;veh278;114667396#0_0;174.55;0.00;7.89;veh_passenger;213.72;291.53
5307.00;175.27;veh282;-114667396#6_0;160.33;0.00;6.13;veh_passenger;223.84;138.88
5307.00;265.08;veh286;1149417521#2_0;100.90;0.00;13.74;veh_passenger;289.25;108.17
5307.00;173.74;veh287;153698394#0_0;2.97;0.00;4.54;veh_passenger;84.31;274.25
5308.00;350.54;veh278;114667396#0_0;182.18;0.00;7.63;veh_passenger;212.66;299.01
5308.00;175.27;veh282;-114667396#6_0;166.38;0.00;6.06;veh_passenger;224.33;132.84
5308.00;272.18;veh286;1149417521#2_0;114.97;0.00;14.07;veh_passenger;275.26;107.68
5308.00;176.50;veh287;153698394#0_0;9.32;0.00;6.35;veh_passenger;84.70;267.91
5309.00;322.21;veh278;:25665679_1_0;6.48;0.00;8.31;veh_passenger;207.76;305.71
5309.00;175.27;veh282;-114667396#6_0;173.04;0.00;6.66;veh_passenger;224.88;126.20
5309.00;281.17;veh286;1217865061#0_0;1.28;0.00;13.95;veh_passenger;261.65;109.84
5309.00;176.50;veh287;153698394#0_0;17.35;0.00;8.03;veh_passenger;85.19;259.90
5310.00;332.50;veh278;:25665679_1_0;14.55;0.00;8.07;veh_passenger;203.62;312.55
5310.00;175.28;veh282;-114667396#6_0;179.12;0.00;6.08;veh_passenger;225.38;120.15
5310.00;277.86;veh286;1217865061#0_0;14.67;0.00;13.39;veh_passenger;248.44;112.96
5310.00;176.50;veh287;153698394#0_0;25.33;0.00;7.98;veh_passenger;85.68;251.93
5311.00;354.03;veh278;-15977422#1_0;7.12;0.00;8.88;veh_passenger;202.33;321.30
5311.00;180.21;veh282;:27005148_3_0;2.62;0.00;5.41;veh_passenger;225.40;114.76
5311.00;266.12;veh286;1217865061#0_0;24.51;0.00;9.84;veh_passenger;238.43;112.74
5311.00;176.50;veh287;153698394#0_0;32.30;0.00;6.98;veh_passenger;86.10;244.97
5312.00;354.03;veh278;-15977422#1_0;15.33;0.00;8.21;veh_passenger;201.48;329.47
5312.00;217.86;veh282;:27005148_3_0;6.85;0.00;4.22;veh_passenger;222.62;111.82
5312.00;269.16;veh286;:27005148_0_0;2.25;0.00;5.78;veh_passenger;232.59;112.61
5312.00;176.49;veh287;153698394#0_0;40.38;0.00;8.07;veh_passenger;86.59;236.91
5313.00;354.03;veh278;-15977422#1_0;23.68;0.00;8.35;veh_passenger;200.61;337.78
5313.00;230.85;veh282;1217865061#1_1;3.07;0.00;5.25;veh_passenger;217.66;107.93
5313.00;323.16;veh286;:27005148_0_0;8.06;0.00;5.81;veh_passenger;229.02;116.65
5313.00;176.48;veh287;153698394#0_0;48.24;0.00;7.87;veh_passenger;87.08;229.06
5314.00;354.03;veh278;-15977422#1_0;31.96;0.00;8.28;veh_passenger;199.75;346.01
5314.00;265.71;veh282;1217865061#1_1;9.66;0.00;6.59;veh_passenger;211.09;107.44
5314.00;354.99;veh286;114667396#0_0;4.80;0.00;5.80;veh_passenger;228.41;122.41
5314.00;176.48;veh287;153698394#0_0;55.72;0.00;7.47;veh_passenger;87.54;221.60
5314.00;355.53;veh288;28251222_0;5.10;0.00;10.35;veh_passenger;403.68;42.84
5315.00;354.03;veh278;-15977422#1_0;39.99;0.00;8.03;veh_passenger;198.91;354.00
5315.00;265.71;veh282;1217865061#1_1;18.66;0.00;9.00;veh_passenger;202.11;106.76
5315.00;355.27;veh286;114667396#0_0;13.07;0.00;8.27;veh_passenger;227.73;130.65
5315.00;176.48;veh287;153698394#0_0;63.06;0.00;7.34;veh_passenger;87.99;214.28
5315.00;355.52;veh288;28251222_0;14.81;0.00;9.71;veh_passenger;402.93;52.52
5316.00;354.03;veh278;-15977422#1_0;48.75;0.00;8.76;veh_passenger;198.00;362.71
5316.00;265.71;veh282;1217865061#1_1;29.23;0.00;10.57;veh_passenger;191.58;105.97
5316.00;355.27;veh286;114667396#0_0;20.85;0.00;7.78;veh_passenger;227.09;138.41
5316.00;176.48;veh287;153698394#0_0;69.18;0.00;6.13;veh_passenger;88.36;208.16
5316.00;355.52;veh288;28251222_0;24.47;0.00;9.66;veh_passenger;402.17;62.15
5317.00;354.03;veh278;-15977422#1_0;56.93;0.00;8.18;veh_passenger;197.15;370.85
5317.00;265.71;veh282;1217865061#1_1;40.38;0.00;11.15;veh_passenger;180.46;105.14
5317.00;355.27;veh286;114667396#0_0;29.26;0.00;8.42;veh_passenger;226.39;146.80
5317.00;176.50;veh287;:25664657_3_0;4.95;0.00;7.06;veh_passenger;88.79;201.12
5317.00;355.52;veh288;28251222_0;34.53;0.00;10.06;veh_passenger;401.39;72.18
5318.00;354.03;veh278;-15977422#1_0;65.49;0.00;8.56;veh_passenger;196.26;379.36
5318.00;265.71;veh282;1217865061#1_1;51.14;0.00;10.77;veh_passenger;169.72;104.33
5318.00;355.27;veh286;114667396#0_0;36.53;0.00;7.27;veh_passenger;225.79;154.04
5318.00;176.50;veh287;:25664657_3_0;12.08;0.00;7.13;veh_passenger;89.23;194.00
5318.00;355.52;veh288;28251222_0;44.14;0.00;9.61;veh_passenger;400.64;81.76
5319.00;354.03;veh278;-15977422#1_0;73.13;0.00;7.64;veh_passenger;195.47;386.96
5319.00;251.63;veh282;:10189040386_0_2;5.52;0.00;10.50;veh_passenger;159.53;102.30
5319.00;355.27;veh286;114667396#0_0;44.24;0.00;7.71;veh_passenger;225.16;161.72
5319.00;176.50;veh287;153698394#4_0;4.55;0.00;6.88;veh_passenger;89.65;187.14
5319.00;355.51;veh288;28251222_0;51.96;0.00;7.83;veh_passenger;400.02;89.56
5320.00;354.03;veh278;-15977422#1_0;81.77;0.00;8.64;veh_passenger;194.57;395.55
5320.00;265.71;veh282;1077923225#0_2;8.63;0.00;11.32;veh_passenger;148.29;101.11
5320.00;355.27;veh286;114667396#0_0;52.65;0.00;8.42;veh_passenger;224.46;170.11
5320.00;176.50;veh287;153698394#4_0;11.36;0.00;6.81;veh_passenger;90.06;180.34
5320.00;355.53;veh288;28251222_0;56.73;0.00;4.76;veh_passenger;399.65;94.31
5321.00;265.71;veh282;1077923225#0_2;19.60;0.00;10.97;veh_passenger;137.36;100.29
5321.00;355.27;veh286;114667396#0_0;60.17;0.00;7.52;veh_passenger;223.84;177.60
5321.00;176.50;veh287;153698394#4_0;18.50;0.00;7.14;veh_passenger;90.50;173.21
5321.00;24.65;veh288;:cluster_3378459427_3378459431_4_0;5.82;0.00;6.50;veh_passenger;401.62;100.11
5322.00;265.71;veh282;1077923225#0_2;30.87;0.00;11.27;veh_passenger;126.13;99.45
5322.00;355.27;veh286;114667396#0_0;68.56;0.00;8.39;veh_passenger;223.15;185.96
5322.00;176.50;veh287;153698394#4_0;25.92;0.00;7.42;veh_passenger;90.95;165.81
5322.00;82.63;veh288;1170522567#0_0;4.23;0.00;7.43;veh_passenger;408.79;101.64
5323.00;265.71;veh282;1077923225#0_2;41.53;0.00;10.66;veh_passenger;115.51;98.65
5323.00;355.27;veh286;114667396#0_0;75.84;0.00;7.27;veh_passenger;222.55;193.21
5323.00;176.50;veh287;153698394#4_0;33.95;0.00;8.03;veh_passenger;91.44;157.79
5323.00;83.94;veh288;1170522567#0_0;13.03;0.00;8.80;veh_passenger;417.54;102.57
5324.00;266.78;veh282;1077923225#0_2;51.94;0.00;10.41;veh_passenger;105.13;97.97
5324.00;355.27;veh286;114667396#0_0;83.12;0.00;7.28;veh_passenger;221.95;200.47
5324.00;176.50;veh287;153698394#4_0;41.99;0.00;8.04;veh_passenger;91.93;149.77
5324.00;83.94;veh288;1170522567#0_0;23.99;0.00;10.95;veh_passenger;428.43;103.72
5325.00;261.74;veh282;:25664841_2_0;5.72;0.00;5.91;veh_passenger;99.28;97.13
5325.00;355.27;veh286;114667396#0_0;90.53;0.00;7.41;veh_passenger;221.34;207.85
5325.00;176.50;veh287;153698394#4_0;49.14;0.00;7.15;veh_passenger;92.37;142.63
5325.00;83.94;veh288;1170522567#0_0;36.99;0.00;13.01;veh_passenger;441.36;105.09
5326.00;241.31;veh282;:25664841_2_0;12.42;0.00;6.70;veh_passenger;93.34;94.23
5326.00;355.27;veh286;114667396#0_0;98.67;0.00;8.14;veh_passenger;220.67;215.97
5326.00;176.50;veh287;153698394#4_0;56.06;0.00;6.92;veh_passenger;92.79;135.73
5326.00;83.94;veh288;1170522567#0_0;51.54;0.00;14.55;veh_passenger;455.82;106.63
5327.00;183.02;veh282;-330840125#1_0;3.48;0.00;6.27;veh_passenger;92.54;88.20
5327.00;355.27;veh286;114667396#0_0;106.07;0.00;7.40;veh_passenger;220.06;223.35
5327.00;176.50;veh287;153698394#4_0;63.81;0.00;7.75;veh_passenger;93.26;127.99
5327.00;84.77;veh288;:cluster_25665646_3602294175_6_0;2.33;0.00;15.89;veh_passenger;471.62;108.19
5328.00;177.19;veh282;-330840125#1_0;10.51;0.00;7.03;veh_passenger;92.89;81.18
5328.00;355.27;veh286;114667396#0_0;113.25;0.00;7.17;veh_passenger;219.47;230.50
5328.00;176.50;veh287;153698394#4_0;71.64;0.00;7.83;veh_passenger;93.74;120.17
5328.00;86.69;veh288;251884680#0_0;4.52;0.00;16.21;veh_passenger;487.74;109.37
5329.00;177.19;veh282;-330840125#1_0;14.10;0.00;3.59;veh_passenger;93.06;77.59
5329.00;354.66;veh286;114667396#0_0;121.19;0.00;7.94;veh_passenger;218.76;238.40
5329.00;176.51;veh287;153698394#4_0;78.52;0.00;6.88;veh_passenger;94.16;113.30
5329.00;86.82;veh288;251884680#0_0;21.37;0.00;16.84;veh_passenger;504.56;110.31
5330.00;153.71;veh282;:25664779_5_0;4.18;0.00;5.19;veh_passenger;95.17;73.16
5330.00;354.58;veh286;114667396#0_0;129.46;0.00;8.27;veh_passenger;217.98;246.64
5330.00;180.42;veh287;:25664841_6_0;2.97;0.00;7.22;veh_passenger;94.25;106.09
5330.00;86.82;veh288;251884680#0_0;38.30;0.00;16.93;veh_passenger;521.47;111.25
5331.00;100.43;veh282;:25664779_5_0;10.75;0.00;6.57;veh_passenger;101.36;71.37
5331.00;354.58;veh286;114667396#0_0;137.29;0.00;7.83;veh_passenger;217.24;254.44
5331.00;189.72;veh287;:25664841_6_0;12.34;0.00;9.36;veh_passenger;92.81;96.84
5331.00;86.82;veh288;251884680#0_0;55.41;0.00;17.12;veh_passenger;538.56;112.20
5332.00;87.62;veh282;1126237668#0_1;1.38;0.00;6.54;veh_passenger;107.89;71.62
5332.00;354.58;veh286;114667396#0_0;145.22;0.00;7.93;veh_passenger;216.49;262.33
5332.00;177.80;veh287;-330840125#1_0;4.52;0.00;9.71;veh_passenger;92.59;87.15
5332.00;85.84;veh288;:8907681866_1_0;7.11;0.00;16.39;veh_passenger;554.94;113.23
5332.00;120.05;veh289;1117432853_0;4.71;0.00;9.24;veh_passenger;641.12;777.54
5333.00;84.78;veh282;1126237668#0_1;9.39;0.00;8.01;veh_passenger;115.84;72.34
5333.00;354.58;veh286;114667396#0_0;153.22;0.00;8.00;veh_passenger;215.73;270.30
5333.00;177.19;veh287;-330840125#1_0;10.84;0.00;6.32;veh_passenger;92.90;80.84
5333.00;84.92;veh288;251884680#1_0;13.74;0.00;17.06;veh_passenger;571.97;114.69
5333.00;127.18;veh289;4610362#0_0;9.08;0.00;9.18;veh_passenger;648.36;772.06
5334.00;84.78;veh282;1126237668#0_1;19.10;0.00;9.71;veh_passenger;125.48;73.22
5334.00;354.58;veh286;114667396#0_0;161.34;0.00;8.12;veh_passenger;214.97;278.38
5334.00;164.76;veh287;:25664779_5_0;3.13;0.00;7.39;veh_passenger;94.30;73.75
5334.00;84.92;veh288;251884680#1_0;30.78;0.00;17.04;veh_passenger;588.95;116.20
5334.00;127.86;veh289;4610362#0_0;17.03;0.00;7.96;veh_passenger;654.64;767.18
5335.00;84.78;veh282;1126237668#0_1;30.07;0.00;10.97;veh_passenger;136.37;74.22
5335.00;354.58;veh286;114667396#0_0;168.93;0.00;7.59;veh_passenger;214.25;285.93
5335.00;98.75;veh287;:25664779_5_0;11.10;0.00;7.97;veh_passenger;101.70;71.38
5335.00;83.57;veh288;:29207422_3_0;12.85;0.00;15.99;veh_passenger;604.86;117.98
5335.00;131.51;veh289;:9945572243_1_0;5.59;0.00;8.41;veh_passenger;660.97;761.65
